data_size, chunk_size, N, K, chosen_nodes
86.400002, 14.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
65.000000, 10.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
241.699997, 40.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
191.699997, 31.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
190.300003, 31.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.300003, 11.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.000000, 15.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
99.800003, 16.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
138.800003, 23.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.199997, 24.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
198.800003, 33.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
119.500000, 19.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
92.000000, 15.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.699997, 22.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.099998, 21.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
171.500000, 28.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
147.399994, 24.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
205.800003, 34.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
108.800003, 18.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
277.100006, 46.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
151.000000, 25.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.699997, 21.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.900002, 15.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
65.199997, 10.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
97.199997, 16.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
273.899994, 45.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
180.600006, 30.100001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
184.800003, 30.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
61.299999, 10.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.400002, 14.900000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.100006, 22.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
149.600006, 24.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
145.800003, 24.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
224.100006, 37.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.699997, 20.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.000000, 11.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.300003, 20.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
208.100006, 34.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.800003, 23.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.500000, 23.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
220.399994, 36.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
269.799988, 44.966665, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.800003, 24.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.899994, 23.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.099998, 14.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
171.000000, 28.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
163.399994, 27.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
68.800003, 11.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
98.099998, 16.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
69.300003, 11.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.199997, 14.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
243.500000, 40.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.399994, 21.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
146.800003, 24.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
142.899994, 23.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
223.899994, 37.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
125.900002, 20.983334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
77.000000, 12.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.000000, 20.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
195.800003, 32.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
149.899994, 24.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
161.100006, 26.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
207.000000, 34.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
263.500000, 43.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.600006, 23.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
159.800003, 26.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
105.699997, 17.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
231.300003, 38.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
159.500000, 26.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
163.000000, 27.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.800003, 11.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
88.699997, 14.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.700000, 0.616667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
70.400002, 11.733334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.000000, 15.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
180.300003, 30.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
148.800003, 24.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
234.100006, 39.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
163.600006, 27.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
70.099998, 11.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
106.300003, 17.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.300003, 20.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
185.600006, 30.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.000000, 23.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
226.100006, 37.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
206.500000, 34.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
161.000000, 26.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
153.199997, 25.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
153.399994, 25.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
192.699997, 32.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.000000, 11.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
184.800003, 30.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.899994, 22.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.300003, 21.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.599998, 20.766666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
86.500000, 14.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
171.600006, 28.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
147.500000, 24.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
108.099998, 18.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.900002, 15.150000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
66.000000, 11.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
108.400002, 18.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
237.399994, 39.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
170.600006, 28.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
183.100006, 30.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
75.199997, 12.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.099998, 15.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.900000, 0.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.100000, 0.516667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
122.400002, 20.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
173.800003, 28.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.199997, 23.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
233.600006, 38.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
170.699997, 28.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
94.400002, 15.733334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
107.199997, 17.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
189.100006, 31.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
221.500000, 36.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
147.899994, 24.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
250.500000, 41.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.399994, 27.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
153.500000, 25.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
145.500000, 24.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.550000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
100.300003, 16.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
66.900002, 11.150000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.400000, 0.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
161.800003, 26.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
75.500000, 12.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.099998, 14.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
4.100000, 0.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
159.600006, 26.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
224.100006, 37.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
107.699997, 17.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
120.500000, 20.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.600006, 26.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.800003, 23.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
231.899994, 38.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
87.800003, 14.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
170.699997, 28.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
142.000000, 23.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.699997, 29.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
226.500000, 37.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
194.300003, 32.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.099998, 20.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.100006, 26.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.800003, 23.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
115.000000, 19.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
80.900002, 13.483334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.199997, 26.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
101.900002, 16.983334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.099998, 11.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
100.900002, 16.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
240.199997, 40.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.399994, 26.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.500000, 14.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.800000, 0.633333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.699997, 21.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
151.000000, 25.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.300003, 20.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
147.199997, 24.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
201.500000, 33.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.500000, 23.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.800003, 15.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
174.100006, 29.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
150.800003, 25.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
235.600006, 39.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
266.500000, 44.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.399994, 27.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
152.500000, 25.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.500000, 23.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
7.800000, 1.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
85.000000, 14.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.500000, 15.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.599998, 16.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
98.900002, 16.483334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
249.500000, 41.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.550000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
150.199997, 25.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
69.599998, 11.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.300003, 14.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.400000, 0.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
152.399994, 25.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.699997, 21.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.800003, 22.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.300003, 22.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.300003, 21.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
198.100006, 33.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.600006, 22.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
165.100006, 27.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.000000, 15.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.399994, 29.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
138.399994, 23.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
236.899994, 39.483332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
284.899994, 47.483332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
138.899994, 23.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
153.199997, 25.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.000000, 20.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
150.300003, 25.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
209.800003, 34.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.500000, 15.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.199997, 27.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
167.100006, 27.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
125.699997, 20.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
119.400002, 19.900000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
119.800003, 19.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
151.300003, 25.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
198.100006, 33.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.599998, 21.266666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
153.699997, 25.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
169.800003, 28.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.099998, 15.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
123.000000, 20.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.300003, 20.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.000000, 23.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.100006, 27.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.899994, 22.483332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
122.900002, 20.483334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.100006, 21.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
106.199997, 17.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.300003, 22.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.199997, 11.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
219.000000, 36.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
129.800003, 21.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
66.599998, 11.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
107.300003, 17.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.699997, 27.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.099998, 15.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.300003, 15.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.900002, 16.150000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
123.699997, 20.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.300003, 19.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
163.300003, 27.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.800003, 27.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.500000, 26.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
123.900002, 20.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
85.699997, 14.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.000000, 15.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.800003, 22.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
179.300003, 29.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.699997, 11.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.600006, 22.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.899994, 22.483332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.500000, 20.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.600006, 21.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
105.599998, 17.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
146.300003, 24.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
194.399994, 32.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
93.699997, 15.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.599998, 15.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
146.600006, 24.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
66.300003, 11.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
116.199997, 19.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
98.699997, 16.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
122.400002, 20.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
105.800003, 17.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.300003, 27.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.300003, 27.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.199997, 27.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
109.699997, 18.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
79.599998, 13.266666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.600006, 22.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.700000, 0.450000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
217.399994, 36.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
98.099998, 16.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.000000, 20.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.300003, 22.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
146.100006, 24.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.600006, 22.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
156.100006, 26.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
66.599998, 11.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.500000, 24.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
163.300003, 27.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
112.699997, 18.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.199997, 21.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
169.100006, 28.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
111.599998, 18.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
65.500000, 10.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.699997, 15.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.399994, 22.899999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
116.599998, 19.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
192.500000, 32.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
186.300003, 31.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
92.500000, 15.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.900002, 15.150000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
201.600006, 33.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.500000, 22.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
104.500000, 17.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.699997, 21.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
151.100006, 25.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
98.699997, 16.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
195.500000, 32.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
176.500000, 29.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
146.500000, 24.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
64.900002, 10.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.399994, 22.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.500000, 22.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
217.399994, 36.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
109.699997, 18.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.300003, 22.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
123.599998, 20.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
64.800003, 10.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.500000, 15.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.100006, 22.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
191.199997, 31.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.300003, 19.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
99.199997, 16.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.000000, 19.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.100006, 24.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.599998, 16.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
125.300003, 20.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.800003, 24.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.400002, 15.900000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
217.300003, 36.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.400002, 13.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.899994, 23.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.600006, 22.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
