id,size,Relative Time (s),time_spent,Access Type
1249,7767.111746788025,5320,0,2
291,53144.69301319122,5321,0,2
693,2983.1789407730103,5321,0,1
256,27.185476303100582,5322,0,1
1250,0.0693588256835937,5322,0,2
1251,8.487701416015625e-05,5322,0,2
1252,0.1986589431762695,5326,0,2
1253,0.0876636505126953,5327,0,2
693,2983.1789407730103,5329,0,1
1254,899.2468185424805,5333,0,2
112,5.922425270080566,5334,0,2
720,30823.65379524231,5334,0,1
1255,1964451.4649009705,5336,0,2
1256,0.2499866485595703,5339,0,2
292,41.14912986755371,5344,0,2
1257,0.0159950256347656,5351,0,2
1258,0.0001020431518554,5352,0,2
232,0.0156984329223632,5362,0,1
157,4022.1517696380615,5362,0,1
693,2983.1789407730103,5365,0,1
1259,1.310643196105957,5366,0,2
693,2983.1789407730103,5367,0,1
249,15935.6628074646,5367,0,1
1260,70.44788932800293,5368,0,2
1261,58.01252555847168,5371,0,2
113,1.4936046600341797,5371,0,2
214,53145.87513446808,5373,0,1
293,16.008508682250977,5374,0,2
709,0.0005531311035156,5374,0,1
30,9.5367431640625e-07,5375,0,1
693,2983.1789407730103,5376,0,1
1262,0.8653783798217773,5380,0,2
1263,70.43465518951416,5381,0,2
1264,71.21751117706299,5383,0,2
294,0.0548315048217773,5387,0,2
295,718.4620666503906,5391,0,2
50,0.0082035064697265,5392,0,1
693,2983.1789407730103,5393,0,1
1265,72.42141723632812,5395,0,2
30,9.5367431640625e-07,5400,0,1
1077,9.449928283691406,5400,0,1
693,2983.1789407730103,5406,0,1
1266,2.7691164016723637,5409,0,2
693,2983.1789407730103,5410,0,1
1267,0.2835874557495117,5419,0,2
234,0.0014610290527343,5419,0,1
693,2983.1789407730103,5422,0,1
693,2983.1789407730103,5423,0,1
1268,69.64412784576416,5427,0,2
296,0.0018081665039062,5427,0,2
256,27.185476303100582,5428,0,1
52,0.0492916107177734,5434,0,1
826,748.4409551620483,5434,0,1
114,0.7702512741088867,5435,0,2
115,12.40154266357422,5436,0,2
1269,73.27083110809326,5439,0,2
297,39982.21077919006,5442,0,2
1270,1.452505111694336,5442,0,2
1272,71.6046838760376,5445,0,2
1271,18586.013164520264,5445,0,2
693,2983.1789407730103,5448,0,1
1273,467.0918292999268,5448,0,2
709,0.0005531311035156,5449,0,1
297,39982.21077919006,5451,0,1
1274,0.0001144409179687,5455,0,2
693,2983.1789407730103,5456,0,1
1093,15919.491221427916,5461,0,1
154,7.43865966796875e-05,5463,0,1
1275,0.0178747177124023,5465,0,2
54,4.037049293518066,5465,0,1
153,9.1552734375e-05,5466,0,1
693,2983.1789407730103,5467,0,1
244,0.0003604888916015,5467,0,1
113,9.34600830078125e-05,5467,0,1
82,8.20159912109375e-05,5467,0,1
203,8.392333984375e-05,5468,0,1
298,0.0048112869262695,5468,0,2
1276,35836.453817367554,5469,0,2
299,0.0498046875,5469,0,2
300,45826.52321624756,5470,0,2
720,30823.65379524231,5471,0,1
301,0.0002861022949218,5473,0,2
1277,0.9565563201904296,5475,0,2
1278,8.642345428466797,5475,0,2
302,33700.94006919861,5479,0,2
116,1.4570417404174805,5479,0,2
693,2983.1789407730103,5481,0,1
693,2983.1789407730103,5482,0,1
693,2983.1789407730103,5483,0,1
303,10946.223162651062,5483,0,2
1279,25.227218627929688,5484,0,2
116,1.4570417404174805,5485,0,1
1281,16.326557159423828,5485,0,2
1280,21988.972303390503,5485,0,2
149,0.0504379272460937,5488,0,1
304,169.8127269744873,5495,0,2
305,0.0046520233154296,5495,0,2
1282,0.0190773010253906,5502,0,2
1283,6276.266035079956,5503,0,2
157,4022.1517696380615,5503,0,1
87,0.0001201629638671,5512,0,1
1284,97717.86760234831,5514,0,2
116,1.4570417404174805,5514,0,1
693,2983.1789407730103,5522,0,1
1285,69.84844398498535,5522,0,2
306,0.0491237640380859,5523,0,2
1286,0.0963649749755859,5523,0,2
1287,0.0155448913574218,5524,0,2
709,0.0005531311035156,5524,0,1
1288,69.65149784088135,5527,0,2
693,2983.1789407730103,5528,0,1
693,2983.1789407730103,5531,0,1
1289,32095.98646259308,5531,0,2
87,0.0001201629638671,5537,0,1
1290,70.68399143218994,5540,0,2
1291,6816.2812242507935,5546,0,2
307,0.4533252716064453,5546,0,2
1292,120816.13599586488,5547,0,2
1293,0.0237674713134765,5548,0,2
117,0.0212564468383789,5551,0,2
1294,0.0214366912841796,5551,0,2
1295,653.6372737884521,5552,0,2
1296,0.0007143020629882,5553,0,2
308,0.0460109710693359,5554,0,2
87,0.0001201629638671,5555,0,1
1297,45298.41712474823,5568,0,2
309,849.920431137085,5568,0,2
1298,3512.0564661026,5571,0,2
87,0.0001201629638671,5572,0,1
1299,1636.3379287719729,5573,0,2
1301,672.8747415542603,5574,0,2
1300,0.5994653701782227,5574,0,2
693,2983.1789407730103,5575,0,1
1302,70.47533512115479,5578,0,2
1301,672.8747415542603,5579,0,1
1301,672.8747415542603,5579,0,1
1303,285756.289806366,5579,0,2
693,2983.1789407730103,5580,0,1
1304,9.217485427856444,5580,0,2
693,2983.1789407730103,5581,0,1
52,0.0492916107177734,5582,0,1
1305,0.2108430862426757,5582,0,2
1298,3512.0564661026,5585,0,1
969,0.0001182556152343,5586,0,1
1298,3512.0564661026,5586,0,1
1306,1252.393274307251,5586,0,2
1307,1708.766864776611,5586,0,2
118,382.1205005645752,5587,0,2
1308,94.88966941833496,5588,0,2
1307,1708.766864776611,5588,0,1
1309,6.62061882019043,5589,0,2
144,0.0001106262207031,5589,0,1
1310,50745.88739681244,5593,0,2
393,0.0005550384521484,5599,0,1
310,0.4136791229248047,5599,0,2
310,0.4136791229248047,5602,0,1
1311,69.83509922027588,5603,0,2
1312,71.33819675445557,5604,0,2
720,30823.65379524231,5605,0,1
1313,0.1092691421508789,5605,0,2
1314,0.3111448287963867,5607,0,2
1315,9.058722496032717,5610,0,2
30,9.5367431640625e-07,5612,0,1
693,2983.1789407730103,5613,0,1
1316,0.0006189346313476,5617,0,2
310,0.4136791229248047,5618,0,1
311,39922.08018016815,5621,0,2
1317,0.0029144287109375,5622,0,2
1318,0.7556924819946289,5622,0,2
1319,0.9826211929321288,5623,0,2
1320,0.1048793792724609,5627,0,2
312,0.0126304626464843,5631,0,2
149,0.0504379272460937,5635,0,1
1321,2648133.751156807,5637,0,2
30,9.5367431640625e-07,5638,0,1
1322,14.785079002380373,5638,0,2
1323,112424.03839111328,5641,0,2
311,39922.08018016815,5645,0,1
1324,1.0295629501342771,5647,0,2
119,14.131548881530762,5648,0,2
163,0.009918212890625,5658,0,1
1325,73.51404666900635,5660,0,2
1326,0.0306453704833984,5662,0,2
1327,8183.928029060364,5668,0,2
709,0.0005531311035156,5671,0,1
214,53145.87513446808,5672,0,1
693,2983.1789407730103,5674,0,1
1328,0.3488178253173828,5676,0,2
1329,1.1236143112182615,5678,0,2
1330,1409.2066802978516,5680,0,2
1331,243.94185161590576,5685,0,2
1332,0.0001153945922851,5686,0,2
693,2983.1789407730103,5689,0,1
37,73721.01718425751,5693,0,1
1333,1.25372314453125,5694,0,2
38,79666.22536277771,5695,0,1
39,70072.62341022491,5696,0,1
120,0.0061779022216796,5696,0,2
40,74793.2304019928,5697,0,1
44,74725.38985061646,5697,0,1
42,61327.54895591736,5701,0,1
45,81833.33920669556,5702,0,1
1319,0.9826211929321288,5702,0,1
1334,21314.505025863647,5703,0,2
1335,87262.38388442993,5703,0,2
1336,6.548856735229492,5704,0,2
693,2983.1789407730103,5704,0,1
54,4.037049293518066,5705,0,1
313,0.0028657913208007,5708,0,2
1337,0.2192373275756836,5710,0,2
1338,0.1191263198852539,5711,0,2
1339,7.310514450073242,5714,0,2
1340,0.021122932434082,5716,0,2
314,0.0463485717773437,5719,0,2
693,2983.1789407730103,5724,0,1
693,2983.1789407730103,5724,0,1
693,2983.1789407730103,5726,0,1
1341,0.9268293380737304,5727,0,2
1342,0.1711158752441406,5728,0,2
1343,73.50326633453369,5734,0,2
1344,6344.057024002075,5737,0,2
315,0.0462846755981445,5739,0,2
1345,1.3796863555908203,5739,0,2
709,0.0005531311035156,5740,0,1
1346,71.69591617584229,5740,0,2
1221,12779.51496219635,5745,0,1
316,151.91414833068848,5767,0,2
1347,0.0022201538085937,5767,0,2
1234,5893.309742927551,5768,0,1
693,2983.1789407730103,5771,0,1
1348,45.60292148590088,5772,0,2
720,30823.65379524231,5774,0,1
1349,1470.688009262085,5777,0,2
1350,12997.981919288635,5779,0,2
148,0.0656309127807617,5786,0,1
53,0.009765625,5790,0,1
1351,1935.1844816207888,5792,0,2
1352,26858.360922813416,5799,0,2
148,0.0656309127807617,5803,0,1
693,2983.1789407730103,5808,0,1
166,0.0505218505859375,5809,0,1
317,39462.16003227234,5810,0,2
1353,183.98701000213623,5810,0,2
1354,70.72226524353027,5812,0,2
709,0.0005531311035156,5818,0,1
1355,33.78775405883789,5819,0,2
693,2983.1789407730103,5822,0,1
1356,1234.3125429153442,5823,0,2
1358,1126.0974082946775,5825,0,2
1357,0.1154365539550781,5825,0,2
1359,1.051396369934082,5827,0,2
1360,23507.15964603424,5829,0,2
1361,26081.059489250183,5833,0,2
318,0.1983613967895507,5834,0,2
693,2983.1789407730103,5834,0,1
1362,935.6146125793456,5836,0,2
1363,6.334743499755859,5840,0,2
1364,1464.5304069519043,5842,0,2
1365,73.73494529724121,5848,0,2
319,0.1567544937133789,5849,0,2
1366,0.3215303421020508,5849,0,2
1367,71.71383666992188,5850,0,2
30,9.5367431640625e-07,5853,0,1
320,0.3531179428100586,5854,0,2
1368,6330.135052680969,5855,0,2
693,2983.1789407730103,5860,0,1
709,0.0005531311035156,5867,0,1
1370,55485.66595458984,5870,0,2
1369,0.6642360687255859,5870,0,2
1371,0.8217430114746094,5871,0,2
1375,0.843968391418457,5872,0,2
1374,60601.136781692505,5872,0,2
1373,2.425795555114746,5872,0,2
1372,0.4347257614135742,5872,0,2
1376,0.8645076751708984,5873,0,2
1377,0.2101497650146484,5874,0,2
157,4022.1517696380615,5877,0,1
60,0.0082855224609375,5877,0,1
1378,69.90235233306885,5877,0,2
1379,0.0237684249877929,5879,0,2
321,9.72747802734375e-05,5880,0,2
322,0.1742992401123047,5884,0,2
30,9.5367431640625e-07,5884,0,1
1380,0.6166954040527344,5888,0,2
319,0.1567544937133789,5890,0,1
1381,0.5413646697998047,5890,0,2
1382,0.0006523132324218,5891,0,2
1383,23507.007640838623,5894,0,2
1384,6.024042129516602,5899,0,2
1114,1470.6833200454712,5899,0,1
1385,73.63217258453369,5900,0,2
1386,0.8269386291503906,5901,0,2
1387,1.3715572357177734,5902,0,2
1388,265.3356294631958,5902,0,2
323,32.842013359069824,5904,0,2
1390,0.0179758071899414,5904,0,2
1391,0.051177978515625,5904,0,2
1389,0.1257381439208984,5904,0,2
1392,0.1409187316894531,5906,0,2
324,33277.95318412781,5907,0,2
1393,1.029820442199707,5908,0,2
693,2983.1789407730103,5909,0,1
1394,52632.27850055695,5909,0,2
67,0.0002403259277343,5911,0,1
66,7.2479248046875e-05,5911,0,1
1395,4.868524551391602,5913,0,2
1396,0.2099590301513672,5918,0,2
1398,0.1805019378662109,5920,0,2
1397,0.2107095718383789,5920,0,2
720,30823.65379524231,5921,0,1
325,0.3164653778076172,5925,0,2
319,0.1567544937133789,5928,0,1
322,0.1742992401123047,5929,0,1
1399,90156.05340003967,5931,0,2
319,0.1567544937133789,5932,0,1
1400,1.087566375732422,5934,0,2
149,0.0504379272460937,5935,0,1
5,0.0003852844238281,5936,0,1
1401,70.80984020233154,5941,0,2
709,0.0005531311035156,5943,0,1
326,484.426230430603,5944,0,2
214,53145.87513446808,5945,0,1
1402,17.469017028808594,5946,0,2
1403,70.20941829681396,5949,0,2
54,4.037049293518066,5952,0,1
47,14.015666007995604,5952,0,1
322,0.1742992401123047,5955,0,1
121,0.0065803527832031,5955,0,2
1404,3891.304171562195,5958,0,2
1405,80.84125518798828,5961,0,2
1406,0.0226106643676757,5964,0,2
157,4022.1517696380615,5966,0,1
122,0.0002212524414062,5970,0,2
1407,0.6735515594482422,5972,0,2
1408,0.0265998840332031,5973,0,2
1410,2.4483871459960938,5975,0,2
1409,0.3827552795410156,5975,0,2
1411,0.7361545562744141,5975,0,2
157,4022.1517696380615,5975,0,1
325,0.3164653778076172,5978,0,1
1113,1464.5257177352903,5982,0,1
123,0.0494556427001953,5983,0,2
1105,809.130129814148,5983,0,1
1412,71.7805347442627,5986,0,2
1413,17.332075119018555,5987,0,2
1105,809.130129814148,5991,0,1
1414,0.1080522537231445,5993,0,2
1104,3978.7110300064087,5993,0,1
1104,3978.7110300064087,5994,0,1
325,0.3164653778076172,5995,0,1
1415,0.3580884933471679,5997,0,2
327,0.0188884735107421,5997,0,2
214,53145.87513446808,6005,0,1
328,851.1144638061523,6007,0,2
693,2983.1789407730103,6010,0,1
1416,0.1248588562011718,6013,0,2
1417,1.4283390045166016,6014,0,2
1418,37.16542530059815,6014,0,2
1419,0.0014457702636718,6020,0,2
1420,0.0013647079467773,6022,0,2
1421,0.0013294219970703,6023,0,2
393,0.0005550384521484,6023,0,1
329,0.0148544311523437,6024,0,2
1422,0.0013790130615234,6025,0,2
1423,0.0036745071411132,6026,0,2
1424,15036.467557907104,6028,0,2
940,179271.06340503693,6029,0,1
940,179271.06340503693,6033,0,1
940,179271.06340503693,6034,0,1
1425,0.0025882720947265,6036,0,2
1425,0.0025882720947265,6037,0,1
693,2983.1789407730103,6040,0,1
693,2983.1789407730103,6041,0,1
1426,522.1746644973755,6044,0,2
940,179271.06340503693,6049,0,1
1427,263.3718328475952,6052,0,2
940,179271.06340503693,6058,0,1
720,30823.65379524231,6062,0,1
1104,3978.7110300064087,6067,0,1
1428,3071.312542915344,6067,0,2
330,39324.24084854126,6068,0,2
1429,467.0400819778442,6069,0,2
940,179271.06340503693,6069,0,1
157,4022.1517696380615,6071,0,1
331,0.0001354217529296,6072,0,2
1105,809.130129814148,6076,0,1
1105,809.130129814148,6079,0,1
1430,1482.1140069961548,6080,0,2
1104,3978.7110300064087,6083,0,1
693,2983.1789407730103,6084,0,1
1362,935.6146125793456,6086,0,1
1431,228.7310800552368,6087,0,2
1432,0.4992351531982422,6091,0,2
332,0.5095500946044922,6093,0,2
1433,1190.8174648284912,6094,0,2
954,6153.381377220154,6098,0,1
826,748.4409551620483,6099,0,1
30,9.5367431640625e-07,6100,0,1
954,6153.381377220154,6105,0,1
1434,0.210662841796875,6106,0,2
954,6153.381377220154,6107,0,1
1435,1553.2655324935913,6107,0,2
393,0.0005550384521484,6108,0,1
954,6153.381377220154,6113,0,1
95,0.0001049041748046,6117,0,1
693,2983.1789407730103,6118,0,1
954,6153.381377220154,6120,0,1
1436,2.8794822692871094,6123,0,2
30,9.5367431640625e-07,6124,0,1
693,2983.1789407730103,6124,0,1
332,0.5095500946044922,6128,0,1
1437,25.343090057373047,6130,0,2
1105,809.130129814148,6133,0,1
1438,523.6479482650757,6135,0,2
1439,263.65451431274414,6136,0,2
333,0.0507726669311523,6138,0,2
1440,0.8248682022094727,6144,0,2
214,53145.87513446808,6144,0,1
1441,19.11986351013184,6146,0,2
163,0.009918212890625,6147,0,1
1442,0.1928539276123047,6147,0,2
1441,19.11986351013184,6149,0,1
954,6153.381377220154,6151,0,1
1441,19.11986351013184,6151,0,1
1443,0.1799507141113281,6151,0,2
1444,16.684560775756836,6152,0,2
1441,19.11986351013184,6153,0,1
1445,0.0343818664550781,6153,0,2
332,0.5095500946044922,6153,0,1
1441,19.11986351013184,6154,0,1
1441,19.11986351013184,6154,0,1
1441,19.11986351013184,6154,0,1
1441,19.11986351013184,6156,0,1
1441,19.11986351013184,6157,0,1
1441,19.11986351013184,6159,0,1
1441,19.11986351013184,6160,0,1
1446,1.5262861251831057,6161,0,2
335,0.2235631942749023,6172,0,2
334,78785.46185207367,6172,0,2
332,0.5095500946044922,6173,0,1
1447,0.0508384704589843,6173,0,2
337,0.3873538970947265,6177,0,2
1448,0.0023088455200195,6177,0,2
336,39368.08157157898,6177,0,2
1450,206.0569190979004,6181,0,2
1449,490.9796838760376,6181,0,2
1451,1.1463871002197266,6182,0,2
1104,3978.7110300064087,6183,0,1
1452,263.706431388855,6185,0,2
709,0.0005531311035156,6186,0,1
332,0.5095500946044922,6189,0,1
338,86.47418594360352,6191,0,2
1454,0.0114088058471679,6192,0,2
1453,523.4682331085205,6192,0,2
54,4.037049293518066,6194,0,1
1456,0.0003890991210937,6194,0,2
1455,0.2298603057861328,6194,0,2
339,86890.78185081482,6197,0,2
1457,70.81733131408691,6198,0,2
1458,0.0056676864624023,6201,0,2
1459,0.0007286071777343,6203,0,2
321,9.72747802734375e-05,6204,0,1
149,0.0504379272460937,6206,0,1
340,0.002603530883789,6208,0,2
1460,5511.13171005249,6214,0,2
341,37.55988025665283,6215,0,2
342,0.1974468231201172,6217,0,2
342,0.1974468231201172,6217,0,1
1462,1.4325199127197266,6219,0,2
1461,6.542240142822266,6219,0,2
88,0.0493736267089843,6221,0,1
148,0.0656309127807617,6222,0,1
1463,73.96387672424316,6223,0,2
1464,1284.773383140564,6224,0,2
1465,0.1361865997314453,6229,0,2
1466,14.470044136047363,6230,0,2
1467,0.0046396255493164,6232,0,2
53,0.009765625,6233,0,1
1443,0.1799507141113281,6235,0,1
124,10620.254322052002,6235,0,2
342,0.1974468231201172,6236,0,1
125,19871.23012638092,6238,0,2
1468,0.0071802139282226,6239,0,2
1469,0.2084589004516601,6241,0,2
1418,37.16542530059815,6244,0,1
343,0.3495779037475586,6245,0,2
344,33277.03294849396,6248,0,2
1470,0.0032243728637695,6249,0,2
345,994.2920455932616,6250,0,2
1471,0.0001239776611328,6251,0,2
346,0.0213403701782226,6251,0,2
214,53145.87513446808,6253,0,1
720,30823.65379524231,6255,0,1
347,86.85472106933594,6255,0,2
709,0.0005531311035156,6256,0,1
348,12873.497796058657,6260,0,2
1447,0.0508384704589843,6261,0,1
1472,7.949418067932129,6261,0,2
349,14.50992488861084,6262,0,2
148,0.0656309127807617,6262,0,1
1473,29396.76211166382,6262,0,2
350,172.02954292297363,6268,0,2
1474,0.0028610229492187,6275,0,2
1475,0.0038604736328125,6276,0,2
1105,809.130129814148,6283,0,1
343,0.3495779037475586,6284,0,1
60,0.0082855224609375,6286,0,1
1476,180.6652355194092,6291,0,2
693,2983.1789407730103,6292,0,1
1477,122.5953245162964,6293,0,2
1478,76.13301181793213,6294,0,2
1479,12985.732023239136,6300,0,2
693,2983.1789407730103,6305,0,1
1480,0.2125282287597656,6308,0,2
351,39485.86995506287,6310,0,2
351,39485.86995506287,6318,0,1
709,0.0005531311035156,6326,0,1
1481,18.68626499176025,6329,0,2
1482,0.2283992767333984,6330,0,2
940,179271.06340503693,6330,0,1
1483,95.1144380569458,6332,0,2
30,9.5367431640625e-07,6333,0,1
352,101447.76414299013,6337,0,2
1484,32.18748760223389,6341,0,2
343,0.3495779037475586,6344,0,1
1485,8.703518867492676,6346,0,2
149,0.0504379272460937,6353,0,1
1486,319.3280439376831,6354,0,2
1362,935.6146125793456,6356,0,1
30,9.5367431640625e-07,6358,0,1
693,2983.1789407730103,6360,0,1
87,0.0001201629638671,6362,0,1
154,7.43865966796875e-05,6364,0,1
1435,1553.2655324935913,6367,0,1
353,25055.115820884705,6369,0,2
1487,297.7794427871704,6371,0,2
1488,0.0018501281738281,6374,0,2
1489,0.2090253829956054,6376,0,2
940,179271.06340503693,6377,0,1
940,179271.06340503693,6380,0,1
1490,5.1817731857299805,6383,0,2
1491,153.36162757873535,6384,0,2
1492,20.550625801086422,6391,0,2
709,0.0005531311035156,6397,0,1
720,30823.65379524231,6398,0,1
1493,12011.594715118408,6398,0,2
954,6153.381377220154,6406,0,1
1494,78.483962059021,6409,0,2
52,0.0492916107177734,6410,0,1
954,6153.381377220154,6411,0,1
954,6153.381377220154,6412,0,1
354,0.0413084030151367,6413,0,2
1495,1.2385950088500977,6414,0,2
157,4022.1517696380615,6415,0,1
157,4022.1517696380615,6417,0,1
355,0.0147676467895507,6421,0,2
1496,1520.2945194244385,6424,0,2
1497,18242.447103500366,6427,0,2
1498,0.0728273391723632,6428,0,2
356,0.0003490447998046,6430,0,2
1499,82.83170223236084,6433,0,2
1500,4128.353262901306,6434,0,2
214,53145.87513446808,6434,0,1
357,0.0084781646728515,6435,0,2
54,4.037049293518066,6438,0,1
53,0.009765625,6438,0,1
1501,871.4853639602661,6447,0,2
1502,0.2959871292114258,6447,0,2
693,2983.1789407730103,6459,0,1
1503,319.8001356124878,6459,0,2
1504,534.267068862915,6463,0,2
1505,0.0261697769165039,6470,0,2
693,2983.1789407730103,6471,0,1
693,2983.1789407730103,6473,0,1
163,0.009918212890625,6474,0,1
1506,5.706525802612305,6474,0,2
709,0.0005531311035156,6476,0,1
1507,0.0007057189941406,6476,0,2
1508,0.0993642807006836,6479,0,2
1509,78.17326641082764,6480,0,2
1510,33.95034980773926,6481,0,2
1511,82.18532466888428,6486,0,2
1512,661462.5000896454,6487,0,2
1513,21.727828979492188,6492,0,2
1514,125.59902572631836,6493,0,2
1515,11613.139355659485,6493,0,2
1516,1.243234634399414,6494,0,2
1517,60.92691516876221,6495,0,2
1518,553.4338388442993,6496,0,2
358,6462.900995254517,6497,0,2
1519,173.65765476226807,6497,0,2
1520,0.9581851959228516,6500,0,2
159,0.0002403259277343,6501,0,1
1521,3402.554298400879,6504,0,2
319,0.1567544937133789,6504,0,1
1521,3402.554298400879,6513,0,1
148,0.0656309127807617,6514,0,1
1522,15.059361457824709,6515,0,2
1523,871.354606628418,6518,0,2
1524,1137.13014793396,6519,0,2
359,0.1268329620361328,6524,0,2
1525,4550.484570503235,6525,0,2
1526,0.0014781951904296,6529,0,2
1527,0.0249538421630859,6530,0,2
1528,0.0020170211791992,6531,0,2
157,4022.1517696380615,6532,0,1
360,0.0479698181152343,6534,0,2
693,2983.1789407730103,6541,0,1
20,0.0002880096435546,6543,0,1
20,0.0002880096435546,6543,0,1
20,0.0002880096435546,6545,0,1
126,44.29905986785889,6545,0,2
1529,336491.6603984833,6547,0,2
1530,0.0775594711303711,6547,0,2
1531,0.0004835128784179,6549,0,2
1532,702.7384624481201,6550,0,2
20,0.0002880096435546,6550,0,1
393,0.0005550384521484,6551,0,1
1533,0.1479158401489257,6552,0,2
20,0.0002880096435546,6553,0,1
1534,106185.7343492508,6553,0,2
1535,0.0201082229614257,6554,0,2
1536,0.0120973587036132,6555,0,2
1537,0.0067834854125976,6555,0,2
1538,12955.006394386292,6555,0,2
361,9.863066673278809,6556,0,2
1539,0.002608299255371,6556,0,2
1540,0.0030183792114257,6556,0,2
1541,0.051605224609375,6557,0,2
1213,0.0007266998291015,6557,0,1
1542,0.4358024597167969,6558,0,2
1543,0.0011377334594726,6559,0,2
