Time, Size_stored
18112842, 1561448.600968
18112842, 1561450.200968
18112843, 1561594.100962
18112843, 1561706.600962
18112843, 1561905.400965
18112843, 1561976.400965
18112843, 1562085.500964
18112843, 1562172.900965
18112843, 1562303.900965
18112846, 1562413.000964
18112847, 1562588.900958
18112847, 1562745.400958
18112848, 1562999.900958
18112848, 1563167.600955
18112848, 1563301.100955
18112849, 1563577.700961
18113142, 1563735.700961
18113142, 1563869.000964
18113142, 1563870.600964
18113142, 1563966.300961
18113142, 1564242.800961
18113142, 1564244.800961
18113142, 1564246.900961
18113142, 1564427.000967
18113142, 1564611.700964
18113142, 1564678.100965
18113142, 1564679.900965
18113142, 1564730.400965
18113143, 1564871.300959
18113143, 1564982.800959
18113143, 1565126.900965
18113143, 1565242.800967
18113143, 1565463.500964
18113143, 1565538.800967
18113143, 1565650.600970
18113146, 1565736.300967
18113147, 1565928.900973
18113147, 1566187.200961
18113148, 1566384.100954
18113148, 1566519.100954
18113148, 1566716.100954
18113149, 1567016.000948
18113442, 1567175.000948
18113442, 1567176.900948
18113442, 1567178.700948
18113442, 1567320.800954
18113442, 1567368.700956
18113442, 1567370.300956
18113442, 1567467.100959
18113442, 1567740.000953
18113442, 1567741.800953
18113442, 1567909.200947
18113442, 1568040.400944
18113442, 1568233.500950
18113443, 1568300.800953
18113443, 1568409.000950
18113443, 1568550.100956
18113443, 1568675.200954
18113443, 1568895.400951
18113443, 1568968.900951
18113443, 1569082.400951
18113446, 1569168.500950
18113447, 1569328.800953
18113447, 1569475.600956
18113448, 1569719.200962
18113448, 1569997.600956
18113448, 1570168.100956
18113449, 1570299.900959
18113717, 1570443.900959
18113717, 1570648.800953
18113723, 1570815.700947
18113742, 1570933.900944
18113742, 1570935.800944
18113742, 1571001.100947
18113742, 1571202.900950
18113742, 1571385.500956
18113742, 1571387.300956
18113742, 1571512.900954
18113742, 1571731.900954
18113742, 1571828.100951
18113742, 1571829.800951
18113742, 1571884.100950
18113742, 1572025.300947
18113743, 1572027.100947
18113743, 1572111.200946
18113743, 1572221.100947
18113743, 1572295.600947
18113743, 1572504.700953
18113743, 1572639.000957
18113743, 1572749.800960
18113746, 1572881.600963
18113747, 1573033.300960
18113747, 1573278.400966
18113748, 1573420.600963
18113748, 1573566.500957
18113748, 1573696.900950
18113749, 1573969.000957
18114042, 1574113.100963
18114042, 1574209.300960
18114042, 1574211.100960
18114042, 1574286.500961
18114042, 1574288.200961
18114042, 1574428.500964
18114042, 1574601.300967
18114042, 1574798.600970
18114042, 1574870.100970
18114042, 1574872.000970
18114042, 1574873.700970
18114043, 1575092.700970
18114043, 1575201.400967
18114043, 1575421.100964
18114043, 1575540.100964
18114043, 1575618.600964
18114043, 1575750.400967
18114043, 1575836.000966
18114043, 1575980.800969
18114046, 1576094.200970
18114047, 1576241.300976
18114047, 1576460.300976
18114048, 1576570.500973
18114048, 1576699.900967
18114048, 1576943.800961
18114049, 1577071.700963
18114342, 1577207.700963
18114342, 1577341.600957
18114342, 1577343.500957
18114342, 1577417.000957
18114342, 1577418.700957
18114342, 1577514.300955
18114342, 1577792.500967
18114342, 1577794.400967
18114342, 1577796.400967
18114342, 1577968.100964
18114342, 1578157.700970
18114343, 1578228.100972
18114343, 1578367.200978
18114343, 1578491.700978
18114343, 1578711.200978
18114343, 1578839.800984
18114343, 1578916.500981
18114343, 1579001.000981
18114343, 1579129.700978
18114346, 1579234.400975
18114347, 1579409.300969
18114347, 1579647.100972
18114348, 1579777.300969
18114348, 1580050.300969
18114349, 1580186.200963
18114349, 1580356.500966
18114642, 1580499.700963
18114642, 1580570.700963
18114642, 1580573.000963
18114642, 1580644.800966
18114642, 1580833.900972
18114642, 1581014.200975
18114642, 1581016.000975
18114642, 1581275.600981
18114642, 1581374.600981
18114642, 1581376.900981
18114642, 1581512.600978
18114643, 1581514.500978
18114643, 1581598.300981
18114643, 1581683.400979
18114643, 1581782.900979
18114643, 1581930.800973
18114643, 1582050.900972
18114643, 1582271.600969
18114643, 1582405.600969
18114646, 1582549.900972
18114647, 1582711.800966
18114647, 1582938.900972
18114648, 1583059.200975
18114648, 1583320.100969
18114648, 1583471.700975
18114649, 1583612.100969
18114942, 1583758.800966
18114942, 1584001.300966
18114942, 1584003.100965
18114942, 1584189.900969
18114942, 1584294.600965
18114942, 1584296.900965
18114942, 1584364.300967
18114942, 1584499.400973
18114942, 1584689.400973
18114942, 1584691.500973
18114942, 1584766.000973
18114943, 1584767.900973
18114943, 1584864.700976
18114943, 1584983.000979
18114943, 1585207.300982
18114943, 1585328.900981
18114943, 1585418.900981
18114943, 1585552.600978
18114943, 1585639.700976
18114946, 1585789.000979
18114947, 1585937.700976
18114947, 1586143.800982
18114948, 1586293.400988
18114948, 1586413.300990
18114948, 1586539.700991
18114949, 1586800.000979
18115242, 1586937.600985
18115242, 1587072.600985
18115242, 1587175.200984
18115242, 1587243.600985
18115242, 1587499.700991
18115242, 1587501.800991
18115242, 1587504.000991
18115242, 1587677.500991
18115242, 1587862.900985
18115242, 1587939.900985
18115242, 1587942.100985
18115243, 1587944.300985
18115243, 1588168.000982
18115243, 1588285.100981
18115243, 1588383.900984
18115243, 1588523.400984
18115243, 1588649.400984
18115243, 1588733.500982
18115243, 1588853.900984
18115246, 1588945.000982
18115247, 1589109.000982
18115247, 1589317.900976
18115248, 1589467.900976
18115248, 1589633.800970
18115248, 1589917.000982
18115249, 1590041.800985
18115542, 1590186.300985
18115542, 1590188.700985
18115542, 1590311.200985
18115542, 1590377.800984
18115542, 1590380.000984
18115542, 1590483.600982
18115542, 1590732.300979
18115542, 1590734.500979
18115542, 1590736.400979
18115542, 1590900.500985
18115542, 1591075.500985
18115543, 1591142.300988
18115543, 1591231.200990
18115543, 1591320.400987
18115543, 1591476.500993
18115543, 1591586.400995
18115543, 1591656.300996
18115543, 1591780.800996
18115543, 1591992.401002
18115546, 1592125.300996
18115547, 1592299.100999
18115547, 1592507.300996
18115548, 1592649.200990
18115548, 1592774.500993
18115548, 1592918.400987
18115549, 1593164.500993
18115842, 1593302.000993
18115842, 1593434.200990
18115842, 1593437.100990
18115842, 1593439.500990
18115842, 1593538.700987
18115842, 1593803.100981
18115842, 1593805.700981
18115842, 1593808.100981
18115842, 1593988.100981
18115842, 1594184.000975
18115842, 1594275.500975
18115842, 1594366.600973
18115843, 1594437.300970
18115843, 1594528.400969
18115843, 1594676.100966
18115843, 1594903.200972
18115843, 1595035.100966
18115843, 1595142.200964
18115843, 1595270.600958
18115846, 1595373.600958
18115847, 1595557.900961
18115847, 1595776.400961
18115848, 1595946.600958
18115848, 1596081.000952
18115849, 1596339.100958
18115849, 1596481.300955
18116142, 1596642.700949
18116142, 1596645.200949
18116142, 1596755.100950
18116142, 1596757.200950
18116142, 1596865.500953
18116142, 1597127.400947
18116142, 1597129.900947
18116142, 1597132.000947
18116142, 1597275.300950
18116142, 1597432.300950
18116142, 1597510.900949
18116142, 1597649.400949
18116143, 1597738.600946
18116143, 1597885.900949
18116143, 1597977.000947
18116143, 1598085.900949
18116143, 1598226.500955
18116143, 1598330.900956
18116143, 1598467.600953
18116146, 1598664.100953
18116147, 1598849.800950
18116148, 1598984.100953
18116148, 1599192.000947
18116148, 1599320.600953
18116149, 1599581.900941
18116149, 1599744.600938
18116442, 1599884.400941
18116442, 1600024.600938
18116442, 1600132.200937
18116442, 1600372.000940
18116442, 1600375.100940
18116442, 1600377.300940
18116442, 1600510.100943
18116442, 1600650.400946
18116442, 1600716.400946
18116442, 1600720.000946
18116442, 1600866.700943
18116443, 1600869.700943
18116443, 1601104.500946
18116443, 1601235.500946
18116443, 1601424.400939
18116443, 1601514.700943
18116443, 1601613.200943
18116443, 1601752.800949
18116443, 1601834.900947
18116446, 1601990.300941
18116447, 1602178.300941
18116448, 1602351.900947
18116448, 1602578.200950
18116448, 1602735.700950
18116449, 1602980.700950
18116449, 1603148.100944
18116742, 1603316.000938
18116742, 1603447.900932
18116742, 1603559.100929
18116742, 1603629.700927
18116742, 1603718.300926
18116742, 1603855.500923
18116742, 1603990.500923
18116742, 1603993.800923
18116742, 1604146.200917
18116742, 1604148.600917
18116742, 1604152.600917
18116743, 1604402.400920
18116743, 1604548.700923
18116743, 1604644.800921
18116743, 1604648.500921
18116743, 1604838.200918
18116743, 1604976.800924
18116743, 1605127.300924
18116743, 1605212.900923
18116746, 1605444.200926
18116747, 1605646.800932
18116748, 1605824.000929
18116748, 1606098.600935
18116748, 1606257.800932
18116749, 1606497.100935
18116749, 1606670.500929
18117042, 1606845.200926
18117042, 1606847.400926
18117042, 1606851.500926
18117042, 1606941.700923
18117042, 1607073.600917
18117042, 1607198.700915
18117042, 1607202.300915
18117042, 1607265.700917
18117042, 1607369.400913
18117042, 1607510.700917
18117042, 1607615.500920
18117042, 1607619.100919
18117043, 1607847.600919
18117043, 1607922.400923
18117043, 1608057.100919
18117043, 1608246.200926
18117043, 1608390.900923
18117043, 1608624.900923
18117043, 1608787.200926
18117046, 1608929.300932
18117047, 1609125.300932
18117048, 1609278.500929
18117048, 1609489.900923
18117048, 1609643.900923
18117049, 1609860.600919
18117049, 1610008.200926
18117342, 1610164.400923
18117342, 1610263.900923
18117342, 1610266.700922
18117342, 1610373.400919
18117342, 1610626.600916
18117342, 1610629.900916
18117342, 1610632.300916
18117342, 1610764.400923
18117342, 1610904.600919
18117342, 1610963.400919
18117342, 1611053.000917
18117342, 1611056.300917
18117343, 1611181.500914
18117343, 1611322.800917
18117343, 1611553.700911
18117343, 1611681.700911
18117343, 1611753.700911
18117343, 1611887.500914
18117343, 1612037.100920
18117346, 1612191.100920
18117347, 1612390.900923
18117348, 1612548.600920
18117348, 1612771.800917
18117348, 1612904.700911
18117349, 1613173.600905
18117349, 1613329.700911
18117642, 1613496.200911
18117642, 1613746.700911
18117642, 1613842.700911
18117642, 1613935.000914
18117642, 1613937.700914
18117642, 1614043.000917
18117642, 1614045.800917
18117642, 1614047.900917
18117642, 1614205.500923
18117642, 1614358.800926
18117642, 1614433.600929
18117642, 1614524.600929
18117643, 1614527.900929
18117643, 1614688.700932
18117643, 1614785.900929
18117643, 1614917.600926
18117643, 1615143.300923
18117643, 1615273.500920
18117643, 1615425.200917
18117646, 1615568.400914
18117647, 1615752.200917
18117648, 1615905.600911
18117648, 1616109.100911
18117648, 1616235.300908
18117649, 1616486.600911
18117649, 1616626.000905
18117942, 1616774.000905
18117942, 1616860.400906
18117942, 1616925.400906
18117942, 1616927.600906
18117942, 1617169.300903
18117942, 1617171.700903
18117942, 1617173.900903
18117942, 1617365.600900
18117942, 1617555.900903
18117942, 1617627.200907
18117942, 1617717.200907
18117942, 1617719.600907
18117943, 1617819.400910
18117943, 1617958.200913
18117943, 1618102.400910
18117943, 1618301.200913
18117943, 1618420.700913
18117943, 1618512.700913
18117943, 1618650.400910
18117946, 1618777.500908
18117947, 1618949.000908
18117948, 1619096.400902
18117948, 1619302.200905
18117948, 1619411.000908
18117949, 1619688.100914
18117949, 1619839.100914
18118242, 1619970.800911
18118242, 1620062.700913
18118242, 1620064.800913
18118242, 1620130.000910
18118242, 1620227.200907
18118242, 1620501.100900
18118242, 1620503.700900
18118242, 1620505.700900
18118242, 1620686.300906
18118242, 1620871.100909
18118242, 1620932.400909
18118242, 1621021.800910
18118243, 1621024.200910
18118243, 1621161.300916
18118243, 1621310.900923
18118243, 1621456.700926
18118243, 1621680.800932
18118243, 1621805.500929
18118243, 1621872.500929
18118246, 1621993.800932
18118247, 1622201.900938
18118248, 1622341.700941
18118248, 1622481.200941
18118248, 1622701.600935
18118249, 1622971.400923
18118249, 1623116.200926
18118542, 1623260.100919
18118542, 1623262.500920
18118542, 1623351.600918
18118542, 1623522.600918
18118542, 1623686.000912
18118542, 1623688.000912
18118542, 1623690.400912
18118542, 1623759.200915
18118542, 1623857.300914
18118542, 1623859.600914
18118542, 1623928.900917
18118542, 1624018.100914
18118543, 1624261.600914
18118543, 1624392.000907
18118543, 1624538.800910
18118543, 1624681.700904
18118543, 1624905.600898
18118543, 1625031.500900
18118543, 1625108.500900
18118546, 1625232.500900
18118547, 1625428.300903
18118547, 1625578.200897
18118548, 1625739.300903
18118548, 1625946.300903
18118549, 1626209.800903
18118549, 1626349.400909
18118842, 1626509.200912
18118842, 1626512.400912
18118842, 1626618.100909
18118842, 1626849.400912
18118842, 1626852.200912
18118842, 1626854.400912
18118842, 1627013.900912
18118842, 1627176.900912
18118842, 1627244.700915
18118842, 1627333.400912
18118842, 1627337.100912
18118842, 1627407.500914
18118843, 1627498.500914
18118843, 1627678.800917
18118843, 1627827.600920
18118843, 1628061.700926
18118843, 1628225.300932
18118843, 1628295.400930
18118843, 1628401.700933
18118846, 1628523.000937
18118848, 1628708.600943
18118848, 1628848.600943
18118848, 1629074.700949
18118849, 1629281.200949
18118849, 1629442.200949
18118851, 1629595.400946
18119117, 1629748.800940
18119117, 1629941.500937
18119117, 1630012.500937
18119117, 1630197.300940
18119123, 1630331.200933
18119123, 1630458.500937
18119124, 1630583.100935
18119124, 1630669.600935
18119125, 1630841.200941
18119125, 1630988.700941
18119142, 1631096.800940
18119142, 1631187.700941
18119142, 1631253.700941
18119142, 1631256.900941
18119142, 1631365.300943
18119142, 1631602.700937
18119142, 1631773.300943
18119142, 1631956.400949
18119142, 1632031.600946
18119142, 1632121.700944
18119142, 1632125.600944
18119142, 1632128.700944
18119143, 1632131.100944
18119143, 1632253.500946
18119143, 1632427.300949
18119143, 1632567.500946
18119143, 1632801.100952
18119143, 1632971.800949
18119143, 1633066.200950
18119146, 1633173.400947
18119148, 1633362.500953
18119148, 1633584.000953
18119148, 1633731.900947
18119149, 1633982.400947
18119149, 1634144.800941
18119151, 1634298.300941
18119442, 1634443.800941
18119442, 1634447.100941
18119442, 1634449.500941
18119442, 1634549.800944
18119442, 1634616.700946
18119442, 1634620.100946
18119442, 1634781.900949
18119442, 1634857.400949
18119442, 1634946.500947
18119442, 1634950.600947
18119442, 1635110.200953
18119442, 1635334.300960
18119443, 1635442.000957
18119443, 1635562.500957
18119443, 1635723.100963
18119443, 1635864.900966
18119443, 1636096.800960
18119443, 1636184.600963
18119443, 1636355.300960
18119446, 1636497.300960
18119448, 1636675.000957
18119448, 1636901.500957
18119448, 1637095.800960
18119449, 1637216.900958
18119449, 1637375.000964
18119451, 1637518.800967
18119742, 1637633.800967
18119742, 1637714.700969
18119742, 1637874.900966
18119742, 1637976.800967
18119742, 1638047.900966
18119742, 1638050.500966
18119742, 1638151.400967
18119742, 1638391.600964
18119742, 1638549.000958
18119742, 1638552.200958
18119742, 1638554.500958
18119742, 1638644.000958
18119743, 1638647.800958
18119743, 1638775.500955
18119743, 1638926.500955
18119743, 1639050.800958
18119743, 1639198.000955
18119743, 1639399.500955
18119743, 1639539.000955
18119746, 1639634.800958
18119748, 1639808.900964
18119748, 1639959.700967
18119748, 1640195.300973
18119749, 1640461.800973
18119749, 1640624.200967
18119751, 1640776.700967
18119887, 1640916.200967
18119901, 1640924.000967
18120042, 1641009.000967
18120042, 1641100.500967
18120042, 1641197.100966
18120042, 1641296.000967
18120042, 1641545.500967
18120042, 1641548.800967
